source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
3426266149856867200,92.42702413244893,24.322202095536966,20.72081,20.95232,19.594475
3426263431140342784,92.27105456183514,24.197221266909178,17.029863,17.487898,16.36179
3426258448978278272,92.21849176462788,24.194818132710566,18.15003,18.67376,17.36153
3426269547180833792,92.28913937092733,24.3090772039644,20.443819,20.536701,18.866964
3426264874251369856,92.2665111060207,24.240674848831304,17.283659,17.936634,16.453573
3426268069707101696,92.27611114793066,24.295415158720242,19.027584,19.455048,17.914288
3426261163397530368,92.10452776977925,24.181451948028197,19.36667,19.836195,18.4523
3426264187054587136,92.26293141689592,24.195889409034805,17.321468,17.853762,16.592903
3426270891500987264,92.26236502641856,24.381034737640647,20.798613,,
3426266111202027520,92.41822141442829,24.311777338724536,18.447487,19.404438,17.356573
3426264874251380736,92.26265141394448,24.253691767921328,19.299437,19.746254,18.195904
3426270066868843520,92.2824365071774,24.375469429421614,10.164004,10.292098,9.950884
3426262847025072384,92.12154948977177,24.283510051509936,16.877573,17.30426,16.265045
3426261408214852608,92.15024581558424,24.20248068965442,18.655106,19.276915,17.595057
3426257796149278720,92.12002365406468,24.140734474029127,20.514284,20.85386,19.583128
3426271166378682368,92.23556019257478,24.413991413058124,20.175747,20.36694,18.787727
3426262778311141632,92.09147729939659,24.26660204892792,20.728065,21.001877,19.809544
3426266729677318400,92.31796405533434,24.310111983466165,16.379686,17.014507,15.598288
3426264668094091520,92.26945625949932,24.23787962970963,19.967752,20.553179,18.752153
3426265286568229248,92.39856647249684,24.24184154576494,18.68852,19.182114,17.792326
3426256941445978624,92.25137721918661,24.109880114667906,19.43938,,
3426261266476973568,92.10104798213807,24.2062348348592,15.360062,15.833029,14.722016
3426264290135803264,92.25782768939771,24.221645078634527,20.359768,20.414204,19.325293
3426262507726480768,92.10348680940751,24.243381925282122,16.00182,16.273079,15.560992
3426266493453092864,92.3523645440035,24.31294417396113,19.75231,20.247234,18.351124
3426271063298303488,92.25105107906919,24.38844762710946,18.017056,18.434687,17.261517
3426270341746734976,92.35246065440268,24.381588599385886,16.43134,17.015537,15.663648
3426261507001261568,92.15679287315484,24.213517818928224,20.702267,21.296232,19.30977
3426258380258723712,92.17184171471042,24.182661886566656,17.913315,18.470594,17.158672
3426269791989147776,92.3099543526215,24.353952309856048,20.512472,20.211966,19.229244
3426267111929547520,92.3690063225184,24.33753516137806,20.538616,20.846397,19.157238
3426264530653985664,92.23521647766557,24.23968378098545,17.562693,18.162903,16.748499
3426270577973132928,92.31923910231014,24.405489623325156,18.452578,19.006216,17.542698
3426265733250524032,92.43482405828439,24.277005429749842,19.251484,19.78214,18.339323
3426267279433188096,92.36771228764479,24.355251585553738,18.163456,19.029915,17.094824
3426266768332172544,92.3355298028334,24.329753233899662,20.544594,,19.758986
3426268894348520448,92.16252152197423,24.316354978858115,19.062248,19.51918,18.234167
3426266493453099904,92.35096970955615,24.300896707831402,19.240248,,
3426268207146053760,92.23284759272579,24.298935174399713,19.386395,19.619148,18.425459
3426269723268507264,92.31391152436838,24.33192957744859,20.282118,20.025543,18.781181
3426263396780603904,92.30371391883027,24.19729228613542,18.76068,19.272448,17.894827
3426261300836484352,92.14585612392604,24.182508295770315,18.385603,18.805082,17.641703
3426262847025065600,92.11668225888201,24.282131949657014,18.963644,20.093044,17.809088
3426266660957842304,92.32360505865947,24.311090384061295,19.621593,20.079184,18.69185
3426261266476970112,92.11444669423237,24.202186160109207,17.187956,17.917753,16.291521
3426257349473499392,92.24943336548468,24.151142937988126,20.688618,20.808702,19.657833
3426269718974612992,92.31564435668075,24.3420674675017,17.133947,17.575888,16.425455
3426264942970858240,92.24696645024498,24.253017333026353,14.690136,15.154967,14.054224
3426267279433190400,92.36495557432336,24.356338577688017,19.219969,19.656109,18.315922
3426270238665734144,92.36015776482253,24.369709446745055,20.468061,19.669355,19.077682
3426271093364218880,92.25393892648563,24.401803509971916,15.775026,16.261595,15.088052
3426268344585022592,92.25133923799413,24.310717675810224,19.10809,20.298117,17.842556
3426261094678054016,92.07663355536727,24.183470989632383,17.257868,17.83781,16.50413
3426262022396898176,92.09165478660346,24.214554904755627,20.495129,21.340527,19.063257
3426266424733625472,92.3595392485823,24.28911530563123,18.638441,,
3426261614373283456,92.13691654996072,24.212364586056125,17.694864,18.204142,16.904127
3426261472637257728,92.18526837063308,24.222204842239623,18.364002,18.953188,17.51981
3426265458368076800,92.36387047226634,24.255071404422004,20.55506,20.897337,19.412468
3426265424007183104,92.3496289795772,24.241552800125483,19.108746,19.539028,18.257671
3426268997420051840,92.20638278514792,24.307488063808034,15.719349,16.055025,15.170161
3426264461934495616,92.24050436352162,24.22257128528212,18.059366,18.650282,17.27324
3426260304404063488,92.02246129936745,24.170285072786303,18.521114,19.032587,17.737236
3426262297272144512,92.07199939478704,24.236533381188575,20.736906,20.82474,19.568377
3426269684619850112,92.30185001736831,24.323865808775597,20.898134,20.115763,19.201834
3426266145559743488,92.43077247140853,24.31077368726128,13.367771,13.6087475,12.947462
3426267245073452288,92.38942066165718,24.357104995925624,18.700054,19.15361,17.844782
3426260613641716736,92.02054077669376,24.18511875749237,19.891008,20.711325,18.901962
3426257589991231488,92.17766448158403,24.129169736950193,19.619982,20.078274,18.573828
3426265320933530240,92.40076083781832,24.260055671986862,20.479225,20.84668,19.102282
3426263980903371776,92.32033215254188,24.238288569858955,20.356451,20.42445,19.04425
3426257903521550976,92.15708442632328,24.151278629888573,16.58924,17.014574,15.970345
3426257177674597376,92.2139132513209,24.12789560320609,19.50073,19.998745,18.669365
3426264118335109504,92.22920202230165,24.195759955592596,17.782091,18.283703,17.079218
3426270891500776192,92.26876633768161,24.384916550700012,20.643652,20.171839,19.177048
3426256249954865920,92.12471482377292,24.114748281961777,19.380466,19.893173,18.547636
3426268138426585984,92.2663184379796,24.30522404370069,18.826601,19.741941,17.63154
3426263121909912704,92.32034187296564,24.18128581762238,20.872103,20.964579,19.255522
3426256284320680192,92.10488007659204,24.10949616768136,20.580349,20.5522,19.542206
3426269959492782080,92.28172680278293,24.354179071255572,18.11249,18.537298,17.37796
3426266626596080896,92.29891926142267,24.309066657445378,11.217704,11.319616,11.003257
3426258105387455488,92.20139319199491,24.158250226614797,20.708721,21.161419,19.414522
3426269169219833344,92.23671727280721,24.339085308147563,19.292416,19.792637,18.273815
3426266489159144832,92.34103371723708,24.305877937695882,15.649842,16.193935,14.940309
3426261408214849536,92.16021976865184,24.205291485938748,15.015333,15.307371,14.540454
3426263431140337408,92.27259005687608,24.18772119178317,16.311611,16.78307,15.677342
3426264977331740032,92.26592238582606,24.25857409208469,20.213884,20.411205,18.744173
3426258448978275456,92.21078019201691,24.189768923369392,18.184328,18.696766,17.465862
3426265527091739520,92.3508164774203,24.26666394773662,20.410912,20.725332,19.395544
3426269998147791232,92.29739128071543,24.3620200068634,20.624949,20.30745,19.200817
3426262439007000960,92.12505131382238,24.23475430608516,16.362703,16.835796,15.688935
3426270238665734784,92.35544594784874,24.369459016264454,19.905611,19.954176,18.836693
3426260648001455488,92.0317663287498,24.185026406226108,18.313993,18.881086,17.19133
3426268451961202432,92.15334740302626,24.266564531376318,15.924895,17.048014,14.874424
3426257486905438080,92.16045756157897,24.106857922795626,17.692736,18.349174,16.86391
3426268894345072256,92.16581134467233,24.31366486521969,20.499823,20.509193,19.181828
3426266626598098560,92.31553775412476,24.306538008930406,19.044998,19.713884,17.649948
3426269723269672064,92.32227428178531,24.340516556223154,19.377623,18.953941,18.16787
3426263431140337280,92.27327183520444,24.185702356396032,15.750248,16.259258,15.080308
3426271166378895360,92.24637342870902,24.408401419458638,20.873985,20.442108,19.460358
3426262606512615808,92.11551596850498,24.257819551937146,20.911066,20.75284,19.50081
3426261850592298752,92.05928738146484,24.184846931845737,18.143795,18.781343,17.271048
3426263809097477888,92.32372370560813,24.215104176581985,18.220362,18.860508,17.407473
3426266145561761664,92.42816086434368,24.308166461234983,19.728025,20.101824,18.606327
3426262091116375680,92.0917158234001,24.22156704239329,20.429659,20.656317,19.245346
3426257486905446912,92.15606625948627,24.11304957527806,18.638325,19.221497,17.859962
3426257216326770560,92.23066741246772,24.13608135642492,15.39285,,
3426263946538428032,92.34328915698832,24.233682911576626,13.279291,13.63919,12.751711
3426265462662124032,92.3640984157062,24.250420786279538,20.41111,20.915274,18.960743
3426260888519602304,92.12169911430748,24.1629638067027,18.56556,19.60906,17.415907
3426262439007001216,92.12333729925082,24.235666314173425,13.904452,14.282354,13.356832
3426258105387456000,92.20151492158473,24.16479623192515,20.482584,20.427788,19.217962
3426260613641714304,92.02927966234954,24.182815155396803,18.928938,19.502964,18.02297
3426268310225276928,92.24683876045844,24.303917653545625,18.898632,19.352879,18.043447
3426262881390366720,92.09299157449885,24.276077720341508,20.1715,20.621925,19.166018
3426262125470430592,92.03717242877799,24.206762829054142,18.77234,19.847212,17.653738
3426268997420044544,92.2042137442965,24.303259824822334,18.346308,19.461596,17.173607
3426262469073488640,92.0903259411699,24.23508283474371,20.928036,,
3426268482022163840,92.16600173487352,24.283836233900896,17.223585,17.667345,16.590494
3426258448978275968,92.20407159321674,24.190001853483,17.76596,18.409899,16.999565
3426267382516872576,92.21094845889641,24.23129892217591,20.650286,20.779825,18.589417
3426268275865540352,92.2170304426629,24.30509681221226,18.796467,19.448486,17.866438
3426268894339103616,92.16305667632146,24.323182980167353,17.780123,18.327414,17.067987
3426261266476971904,92.11145059751388,24.205292221684473,19.517181,19.960697,18.67401
3426262713884908544,92.10216491155676,24.252729584650318,15.811866,16.37671,15.112377
3426267215008758272,92.37980616840271,24.349821031010976,17.498077,17.936832,16.428864
3426268791265523968,92.11580204337406,24.292257316937476,18.895277,19.433004,18.053045
3426263328061121664,92.25584023190156,24.186779981988263,19.268326,19.594423,18.3346
3426261575714617088,92.13055802902095,24.205116410276553,19.413633,19.710056,18.536366
3426260682366535040,92.0084913555313,24.18660895757127,19.235893,19.599724,18.425339
3426271097659207424,92.25220911549586,24.39363445628248,20.067616,20.1567,18.885628
3426260613641713664,92.01142722246644,24.18344371261139,19.395456,19.774132,18.563042
3426268894339103488,92.16548096296135,24.3233554369039,17.11076,17.886887,16.214397
3426264358859988608,92.2253594965242,24.20926738027442,20.71328,20.931053,19.695553
3426256529130552704,92.2358502737184,24.093047455139068,20.913225,20.26382,19.56105
3426270513543643008,92.32433260585829,24.38842946301555,20.69848,22.214645,19.17331
3426261335202637440,92.16654829428249,24.191032889634602,19.91554,20.652925,18.503942
3426271097659419520,92.2545525096625,24.404485909751113,20.602434,20.234053,19.457266
3426262439007001728,92.1216283853197,24.23526464050868,12.434166,12.647093,12.083409
3426261717452489856,92.15345931189903,24.23079517762498,15.553977,15.982272,14.937887
3426260682361412736,92.01117150215936,24.203754340115673,18.794323,19.419983,17.998135
3426270131291475072,92.33749010359254,24.356598552048627,19.93523,20.155472,18.965092
3426266081136217600,92.39025832048813,24.312001646650508,19.31794,19.280619,18.490667
3426262365988671232,92.05739451679615,24.24687488929736,18.61248,19.069004,17.895218
3426268550741642112,92.14927749651629,24.28509041183977,18.525566,19.020033,17.730652
3426263499859813120,92.32302642928072,24.186353532605498,17.644876,18.151163,16.9344
3426263980903358464,92.31759972325627,24.236923461798142,20.518572,20.625387,19.431566
3426271235098153088,92.29762897402246,24.391118701092555,20.401999,20.398708,18.88925
3426263156269505152,92.29065425225117,24.16894241042476,20.196121,20.542105,19.189249
3426261129037789696,92.09359444878612,24.18063058173853,13.93463,14.134252,13.557333
3426266871410212864,92.35327360953691,24.316036271216653,19.719925,18.72595,18.605255
3426269272296225024,92.17742630254153,24.32309568754105,19.24096,19.835928,18.295897
3426257010168339200,92.24967197664864,24.122050585469463,14.680456,15.487738,13.801103
3426270028212260480,92.27980192268157,24.35571594179821,17.69321,18.203999,16.938963
3426258242819844352,92.22096719678136,24.18791399966065,19.733961,20.34813,18.674166
3426261403918944512,92.15125337722975,24.205845543023525,19.560526,20.348566,18.199718
3426264049615627136,92.24844845285324,24.185963676489912,20.289604,20.47929,19.254723
3426256834070417024,92.17579991661616,24.112617966445573,17.052177,17.549839,16.334448
3426264496294241024,92.24933309978864,24.23272247985562,18.185255,18.699997,17.435532
3426271200738634880,92.27918835916604,24.384661291247234,20.95408,,
3426269066137791872,92.18397003267732,24.32119902338135,19.421455,19.712847,18.528181
3426261610077374848,92.14314788227537,24.207861240099607,20.25045,20.34627,18.85153
3426261575714613632,92.12395320577436,24.20366608764342,19.69463,20.159307,18.77153
